id,title,subtitle,source_url,content,published_date,event_start_date,event_end_date
faup-34277,Aula aberta pelo colectivo Mass Lab: 'Printscreen - A Imagem como Processo',"15 de Fevereiro de 2017 (Quarta-feira), 16h30, Anfiteatro Fernando Távora - FAUP",https://sigarra.up.pt/faup/pt/noticias_geral.ver_noticia?p_nr=34277,"<div><p>Os&#160;arquitectos Diogo Rocha, Louren&#231;o Rodrigues e Duarte Fontes, do colectivo&#160;
Mass Lab Porto
, s&#227;o os convidados para a terceira aula do&#160;Ciclo 
'Mapas e Di&#225;logos na Arquitetura Contempor&#226;nea'
.
<br>
<br>
A aula intitula-se 'Printscreen - A Imagem como Processo' e vai ter lugar a 15 de Fevereiro, a partir das 16h30, no Anfiteatro Fernando T&#225;vora, FAUP.
<br>
<br>
<strong>Mass Lab</strong>
<br>
Mass Lab, fundado em 2014, &#233; um escrit&#243;rio de Arquitectura constitu&#237;do pelos arquitectos Diogo Rocha, Louren&#231;o Rodrigues e Duarte Fontes, formados pela Faculdade de Arquitectura da Universidade do Porto (FAUP), ap&#243;s experi&#234;ncias pessoais no Brasil, na Dinamarca, em Fran&#231;a e na Holanda e nos escrit&#243;rios Aflalo&amp;Gasperini, BIG, Kengo Kuma e OMA. Os sete arquitectos (a tempo inteiro) e o 'business developer' deste colectivo, trabalham em projectos de v&#225;rias escalas, desde o planeamento urbano ao desenho de mobili&#225;rio. Al&#233;m das ""encomendas directas"" a MAss Lab dedica-se, especialmente, &#224; participa&#231;&#227;o em concursos internacionais, no &#226;mbito da qual, recentemente, foi, entre os quatro finalistas do Nordic Built Cities Challenge (para a constru&#231;&#227;o de 120 casas nas Ilhas Faro&#233;), classificado em segundo lugar na decis&#227;o final.
<br>
<br>
<em>Entrada livre (sujeita &#224; lota&#231;&#227;o da sala). <br>Programa sujeita a altera&#231;&#245;es (sem aviso pr&#233;vio).<br><br></em>
O Ciclo de Aulas Abertas 
'Mapas e Di&#225;logos na Arquitetura Contempor&#226;nea'
, coordenado pelos Professores 
Lu&#237;s Viegas
 e 
Rui Am&#233;rico Cardoso
, decorrer&#225; na FAUP todas as Quartas-feiras do m&#234;s de Fevereiro e a primeira do m&#234;s de Mar&#231;o.
<br>
<em><br></em>
+ info
<br>
www.masslab.pt
<br>
Ciclo de Aulas Abertas 'Mapas e Di&#225;logos na Arquitetura Contempor&#226;nea'<br><br>


Cartaz Aula Aberta: Mass Lab
 (PDF)
<br>
<br>
Partilhar no Facebook (
link
)
<br>
<br>


<img src=""https://sigarra.up.pt/faup/pt/noticias_geral.noticias_cont?p_id=F-900970924/FAUP-MI-Eventos-Aula-Aberta-Mass-Lab-A3-RGB.png"">


</p>





</div>",2017-02-10,2017-02-15,2017-02-15
faup-34317,Nuno Brandão Costa vence concurso para o terminal intermodal de Campanhã,A proposta foi a escolhida entre as 22 candidaturas submetidas ao júri liderado pelo arquitecto Carlos Prata.,https://sigarra.up.pt/faup/pt/noticias_geral.ver_noticia?p_nr=34317,"<div><p>O projeto do arquitecto 
Nuno Brand&#227;o Costa
, Professor na FAUP e Investigador do CEAU, venceu o concurso para a concep&#231;&#227;o do Terminal Intermodal de Campanh&#227;, lan&#231;ado a 2 de Agosto de 2016 pela C&#226;mara Municipal do Porto.
<br>
<br>
A proposta foi a escolhida entre as 22 candidaturas submetidas ao j&#250;ri liderado pelo arquitecto Carlos Prata, tamb&#233;m Professor na FAUP, e constitu&#237;do pelos arquitectos Marta Labastida Juan, Vasco Morais Soares, e os engenheiros Carlos Manuel Rodrigues e Jos&#233; Pedro Tavares. Em segundo lugar, ficou o atelier de arquitectura Pablo Pita de Pablo Rebelo e Pedro Pita, arquitectos formados pela FAUP , e em terceiro o Atelier MVCC, de Merc&#234;s Vieira e Camilo Cortes&#227;o, antigo Professor na FAUP. Os tr&#234;s t&#234;m direito a um pr&#233;mio de 12,5 mil, dez mil e 7,5 mil euros, respectivamente.
<br>
<br>
A sess&#227;o p&#250;blica de divulga&#231;&#227;o do relat&#243;rio do J&#250;ri e a abertura dos inv&#243;lucros que cont&#234;m a identifica&#231;&#227;o dos concorrentes do concurso de conce&#231;&#227;o decorreu a 10 de fevereiro de 2017.
<br>
<br>
De acordo com a C&#226;mara Municipal do Porto, o Interface de Campanh&#227; &#233; um dos principais n&#243;s da rede de transporte p&#250;blico, enquanto interface estrat&#233;gico de um anel de contorno da cidade do Porto, funcionando em articula&#231;&#227;o com o interface da Casa da M&#250;sica e o futuro interface do Hospital de S. Jo&#227;o. O projecto tem um valor de execu&#231;&#227;o estimado em 6,36 milh&#245;es de euros.
<br>
<br>
+ info
<br>
www.gopcmp-em.pt


</p>





</div>",2017-02-10,,
icbas-21087,8ª Edição do Angelini University Award 2016/2017,Candidaturas até 16 de março de 2017,https://sigarra.up.pt/icbas/pt/noticias_geral.ver_noticia?p_nr=21087,"<div><p>A Angelini Farmac&#234;utica acaba de lan&#231;ar a 8&#170; edi&#231;&#227;o do 
<strong>Angelini University Award 2016/2017</strong>
 que tem como tema 
<em>Produtos e Servi&#231;os para combater resist&#234;ncias a Antibi&#243;ticos.<br><br></em>
<strong>Pr&#233;mio alunos 7500&#8364; e Pr&#233;mio docente 3000&#8364;</strong>
<em><br><br></em>
Pode consultar mais informa&#231;&#245;es em 
www.aua.pt
&#160;e 
www.facebook.com/angeliniuniversityaward
&#160;ou contactar para:
<br>
Catarina Santo: 
catarinasanto@marketengine.pt<br><br><br>


</p>





</div>",2017-02-10,,
fcup-21232,Didimo technology will be launch at the Game Developer Conference ,At the Amazon Lumberyard Booth | Feb 27-March 3rd,https://sigarra.up.pt/fcup/pt/noticias_geral.ver_noticia?p_nr=21232,"<div><br>
The 
Game Developer Conference 
is the biggest event in Gamming in the world. 
<br>
<br>
Didimo technology will be launch at the Game Developer Conference at the Amazon Lumberyard booth. The Didimo tech is one of the very few 3rd party technology working with Amazon Lumberyard.
<br>
<br>


<img src=""https://sigarra.up.pt/fcup/pt/noticias_geral.noticias_cont?p_id=F-1455981764/GDC.png"">
<br>
<br>
Divulgue os seus eventos e projetos&#160;| 
comunica@fc.up.pt
                                 







</div>",2017-02-10,,
feup-61569,FEUP | Bolsa de Investigação - Mestre | projeto CITTA - G1,Candidaturas de 10 a 23 de fevereiro de 2017,https://sigarra.up.pt/feup/pt/noticias_geral.ver_noticia?p_nr=61569,"<div><p>Encontra-se aberto concurso para a atribui&#231;&#227;o de 1 Bolsa de Investiga&#231;&#227;o Mestre no &#226;mbito do projeto CITTA - Centro de Investiga&#231;&#227;o do Territ&#243;rio, Transportes e Ambiente, com a refer&#234;ncia POCI-01-0145-FEDER-006775 - financiada pelo Fundo Europeu de Desenvolvimento Regional (FEDER), atrav&#233;s do COMPETE2020 &#8211; Programa Operacional Competitividade e Internacionaliza&#231;&#227;o (POCI) e por fundos nacionais atrav&#233;s da Funda&#231;&#227;o para a Ci&#234;ncia e a Tecnologia I.P., nas seguintes condi&#231;&#245;es: Edital - FEUP &#8211; projeto CITTA- G1""&gt;
Edital - FEUP &#8211; projeto CITTA- G1</p>








</div>",2017-02-10,2017-02-10,2017-02-23
icbas-21067,Provas de Doutoramento em Ciências Biomédicas | Mestre Stefan Mereiter,Dia 06 de março de 2017| 14.30 horas | Salão Nobre do  ICBAS/FFUP(P4EA),https://sigarra.up.pt/icbas/pt/noticias_geral.ver_noticia?p_nr=21067,"<div><strong>Tese subordinada ao t&#237;tulo:</strong>
 
<br>
""Characterization of gastric cancer glycosylation profile for the discovery of biomarkers""

<p><strong>Presidente do J&#250;ri:</strong> <br>Jorge Eduardo da Silva Azevedo&#160;- ICBAS UP<br><br><strong>Arguentes:<br></strong>Manfred Wuhrer -&#160;Leiden University Medical Center, The Netherlands&#160;<br>Hans Heugh Wandall -&#160;Faculty of Health and Medical Sciences, University of Copenhage, Denmark</p>


<p><strong>Orientador:<br></strong>Celso Albuquerque Reis - ICBAS UP</p>








</div>",2017-02-10,2017-03-06,2017-03-06
fcup-21191,Professor Associado | Área Disciplinar de Matemática ,Candidaturas até 21 abril 2017,https://sigarra.up.pt/fcup/pt/noticias_geral.ver_noticia?p_nr=21191,"<div><br>Encontra-se aberto concurso documental (Edital n.&#186; 93/2017 - Di&#225;rio da Rep&#250;blica n.&#186; 29/2017, S&#233;rie II de 2017-02-09) para um lugar de Professor Associado da &#225;rea disciplinar de Matem&#225;tica da Faculdade de Ci&#234;ncias da Universidade do Porto.


<br>As instru&#231;&#245;es para a apresenta&#231;&#227;o da informa&#231;&#227;o, em suporte digital, encontram-se dispon&#237;veis na &#225;rea de Concursos de Pessoal do SIGARRA U.PORTO, no endere&#231;o:<br>https://sigarra.up.pt/up/pt/web_base.gera_pagina?p_pagina=1004282<br><br>
Edital<br><br><br><br><br><br>Divulgue os seus eventos e projetos | comunica@fc.up.pt 








</div>",2017-02-10,,
faup-34337,AZ AWARDS 2017: candidaturas até 24 de Fevereiro (nova data!),Prazo de candidaturas: 24 de Fevereiro de 2017 (nova data!),https://sigarra.up.pt/faup/pt/noticias_geral.ver_noticia?p_nr=34337,"<div><p>Organizada pela Azure Magazine, os pr&#233;mios AZ AWARDS 2017 s&#227;o multi-disciplinares reconhecendo a rela&#231;&#227;o entre arquitectura, paisagem e design. A 7&#170; edi&#231;&#227;o est&#225; a receber candidaturas at&#233; 24 de Fevereiro.&#160;
<br>
<br>
+ info
<br>
www.azuremagazine.com


</p>





</div>",2017-02-10,,
fdup-17934,Horários do 2º semestre do 1º Ciclo de Estudos de Direito e Criminologia com o início das aulas a 13 de fevereiro,Ano letivo 2016/2017,https://sigarra.up.pt/fdup/pt/noticias_geral.ver_noticia?p_nr=17934,"<div><h3>Licenciatura em Direito</h3>



Hor&#225;rio do 1&#186; ano
<br>


Hor&#225;rio do 2&#186; ano
<br>


Hor&#225;rio do 3&#186; ano
<br>


Hor&#225;rio do 4&#186; ano
<br>
<br>


<h3>Licenciatura em Criminologia</h3>



Hor&#225;rio do 1&#186; ano
<br>


Hor&#225;rio do 2&#186; ano
<br>


Hor&#225;rio do 3&#186; ano
<br>


Hor&#225;rio do 4&#186; ano








</div>",2017-02-09,,
fdup-17894,Orais Direito Internacional Privado - 20 de fevereiro às 11h,Direito Internacional Privado,https://sigarra.up.pt/fdup/pt/noticias_geral.ver_noticia?p_nr=17894,"<div>Direito Internacional Privado - 20/02 &#224;s 11h








</div>",2017-02-09,,
feup-61489,FEUP  | Bolsa de Investigação   | UniRCell-NETmix,Candidaturas entre 09-02-2017 a 22-02-2017,https://sigarra.up.pt/feup/pt/noticias_geral.ver_noticia?p_nr=61489,"<div><p>Encontra-se aberto concurso para a atribui&#231;&#227;o de uma Bolsa de Investiga&#231;&#227;o - Mestre no &#226;mbito do projeto UniRCell - &#8220;Sistema combinado de c&#233;lula de combust&#237;vel / electrolisador para fornecimento eficiente de energia renov&#225;vel: dos materiais ao dispositivo&#8221;, com a refer&#234;ncia POCI-01-0145-FEDER-016422, financiado por Programa Operacional Competitividade e Internacionaliza&#231;&#227;o na sua componente FEDER e pelo or&#231;amento da Funda&#231;&#227;o para a Ci&#234;ncia e a Tecnologia (FCT, IP) na sua componente OE, nas seguintes condi&#231;&#245;es: 
edital</p>








</div>",2017-02-09,2017-02-09,2017-02-22
fbaup-13341,«Escapologies»: Art as an exit pedagogy | John Baldacchino ,Museu da FBAUP | 10 fevereiro | 10h,https://sigarra.up.pt/fbaup/pt/noticias_geral.ver_noticia?p_nr=13341,"<div><br>
More informations: 
http://www.fba.up.pt/2017/02/02/john-baldacchino/<br><br>
<img src=""https://sigarra.up.pt/fbaup/pt/noticias_geral.noticias_cont?p_id=F586838245/img_site_inside2-1.png""><br>
      







</div>",2017-02-09,2017-02-10,2017-02-10
faup-34257,Oficina didática 'The thinking hand',"14 de Fevereiro de 2017, FAUP",https://sigarra.up.pt/faup/pt/noticias_geral.ver_noticia?p_nr=34257,"<div><img src=""https://sigarra.up.pt/faup/pt/noticias_geral.noticias_cont?p_id=F1544304617/170209-Michael-Angelo-700px-V1.png"">
<br>
<br>
A Linha de Investiga&#231;&#227;o 'Produ&#231;&#227;o, Ensino e Investiga&#231;&#227;o em Arquitetura: Di&#225;logos entre a Pr&#225;tica e Did&#225;tica', integrada no grupo de investiga&#231;&#227;o Morfologias e Din&#226;micas do Territ&#243;rio (
MDT
) do Centro de Estudos de Arquitectura e Urbanismo da Faculdade de Arquitetura da Universidade do Porto (
CEAU-FAUP
) e o Pr&#233;-Escolar do Centro Escolar de Folgosa do Agrupamento de Escolas Levante da Maia, organizam, nas instala&#231;&#245;es da FAUP (sala 2.2, Torre F), na manh&#227; do dia 14 de Fevereiro, a oficina did&#225;tica ""The thinking hand"".
<br>
<br>
O grupo de trabalho, constitu&#237;do por doze jovens estudantes da FAUP e vinte e quatro crian&#231;as do Pr&#233;-escolar do Centro Escolar de Folgosa, ser&#225; coordenado pelos docentes Assucena Maria Miranda, Lu&#237;s Viegas e Rui Am&#233;rico Cardoso.
<br>
<br>
Este ""di&#225;logo"" institucional tem impl&#237;cita a revisita&#231;&#227;o e a integra&#231;&#227;o das perspectivas do pedagogo James G. Legge (1914) e do arquitecto Juhani Pallasmaa (2009).
<br>
<br>
Os trabalhos a desenvolver na oficina did&#225;tica, partindo da hist&#243;ria infantil ""Todos no Sof&#225;"" (de Lu&#237;sa Ducla Soares com ilustra&#231;&#227;o de Pedro Leit&#227;o), integrada no Plano Nacional de Leitura, consistem na elabora&#231;&#227;o de um modelo tridimensional &#8211; uma maqueta. No sentido das orienta&#231;&#245;es pedag&#243;gicas do A. E. Levante da Maia, a experi&#234;ncia did&#225;tica e interinstitucional proposta, partindo das personagens e do enredo de ""Todos no sof&#225;"", ter&#225; especialmente em considera&#231;&#227;o as qualidades dos materiais e instrumentos manipul&#225;veis pelas crian&#231;as, bem como o tempo dispon&#237;vel para a realiza&#231;&#227;o dos trabalhos.
<br>
<br>
Organiza&#231;&#227;o:
<br>
Lu&#237;s Viegas
 e 
Rui Am&#233;rico Cardoso
 (docentes e investigadores do MDT-CEAU)
<br>
Assucena Maria Miranda (Professora e Educadora do C. F. Folgosa do A. L. Maia)
<br>
<br>
Apoios:
<br>
Funda&#231;&#227;o para a Ci&#234;ncia e a Tecnologia (
FCT
) | 
Compete 2020
 | 
Portugal 2020
 | Uni&#227;o Europeia (UE) - Fundo Europeu do Desenvolvimento Regional.
<br>
<br>


<img src=""https://sigarra.up.pt/faup/pt/noticias_geral.noticias_cont?p_id=F185599441/170209-The-thinking-hand-700px-V1.png"">
 







</div>",2017-02-09,2017-02-14,2017-02-14
flup-59422,"Revista Estudos Pré-históricos, volume 18 |  Atas da II Mesa-Redonda Artes Rupestres","Tema ""Estudo, Conservação e Musealização de Maciços Rochosos e Monumentos Funerários""",https://sigarra.up.pt/flup/pt/noticias_geral.ver_noticia?p_nr=59422,"<div><p>As atas II Mesa-Redonda Artes Rupestres da Pr&#233;-hist&#243;ria e da Proto-hist&#243;ria subordinada ao tema ""Estudo, Conserva&#231;&#227;o e Musealiza&#231;&#227;o de Maci&#231;os Rochosos e Monumentos Funer&#225;rios"" (realizado em novembro de 2011 na Faculdade de Letras da Universidade do Porto), foram publicadas, em formato digital, no&#160;volume XVIII da publica&#231;&#227;o ""Estudos Pr&#233;-hist&#243;ricos"" do&#160;Centro de Estudos Pr&#233;-hist&#243;ricos da Beira Alta (CEPBA) e poder&#225; ser consultado no seguinte endere&#231;o:&#160;http://estudospre-historicos.weebly.com&#160;<br><br>
<img src=""https://sigarra.up.pt/flup/pt/noticias_geral.noticias_cont?p_id=F766790230/Atas%20Mesa%20Redonda.jpg""></p>
 







</div>",2017-02-09,,
fep-20229,Dia Aberto FEP 2017 - Inscrições abertas!,21 e 23 de março,https://sigarra.up.pt/fep/pt/noticias_geral.ver_noticia?p_nr=20229,"<div><img src=""https://sigarra.up.pt/fep/pt/noticias_geral.noticias_cont?p_id=F1632184075/Dia_Aberto_2017_cartaz.PNG"">
<br>
<br>


Ficha de inscri&#231;&#227;o
                   







</div>",2017-02-09,2017-03-21,2017-03-23
feup-61791,"Provas de Doutoramento: ""Catalytic conversion of lignocellulosic biomass by hydrolytic hydrogenation"" ",Provas de Doutoramento em Engenharia Química e Biológica,https://sigarra.up.pt/feup/pt/noticias_geral.ver_noticia?p_nr=61791,"<div><strong>Requeridas por:<br></strong>
Luc&#237;lia Graciosa de Sousa Ribeiro
<br>
<br>
<strong>Data, Hora e Local<br></strong>
Dia 24 de fevereiro, &#224;s 14h00, na 
Sala de Atos do Departamento de Engenharia Qu&#237;mica
 da Faculdade de Engenharia
<br>
<br>
<strong>Presidente do Juri<br></strong>
Doutora 
Maria Arminda Costa Alves
, Professora Catedr&#225;tica da FEUP
<br>
<br>
<strong><strong><strong>Vogais<br></strong></strong></strong>
Doutora Maria Filipa Gomes Ribeiro, Professora Associada com Agrega&#231;&#227;o do Departamento de Qu&#237;mica do Instituto Superior T&#233;cnico da Universidade de Lisboa;
<br>
Doutora Isabel Maria de Figueiredo Ligeiro da Fonseca, Professora Associada do Departamento de Qu&#237;mica da Faculdade de Ci&#234;ncias e Tecnologia da Universidade Nova de Lisboa;
<br>
Doutora Alexandra Maria Pinheiro da Silva Ferreira Rodrigues Pinto, Professora Associada com Agrega&#231;&#227;o do Departamento de Engenharia Qu&#237;mica da Faculdade de Engenharia da Universidade do Porto;
<br>
Doutor Manuel Fernando Ribeiro Pereira, Professor Associado do Departamento de Engenharia Qu&#237;mica da Faculdade de Engenharia da Universidade do Porto (Orientador).
<strong><strong><br></strong></strong>








</div>",2017-02-09,2017-02-24,2017-02-24
flup-59442,Seminários do Fim do Mundo | Série V ,16 de março | 18h00 | Sala de Reuniões,https://sigarra.up.pt/flup/pt/noticias_geral.ver_noticia?p_nr=59442,"<div><img src=""https://sigarra.up.pt/flup/pt/noticias_geral.noticias_cont?p_id=F1717230199/Fim%20do%20Mundo_v.5.jpg"">








</div>",2017-02-09,2017-03-16,2017-03-16
fcup-21171,Planificação e Organização do Estudo |  Workshop,15 fevereiro 2017 | 17h00-19h00,https://sigarra.up.pt/fcup/pt/noticias_geral.ver_noticia?p_nr=21171,"<div><p><strong>Local |</strong>&#160;E-learning Caf&#233; do Bot&#226;nico, Rua do Campo Alegre, 1242,&#160;4150-181, Porto<strong> <br></strong></p>


<p>No ELC Bot&#226;nico&#160; Inscri&#231;&#245;es Gratuitas - Fa&#231;a aqui a sua inscri&#231;&#227;o <br><br>
<img src=""https://sigarra.up.pt/fcup/pt/noticias_geral.noticias_cont?p_id=F1648034286/JobDescription.png""><br><br><br><br>Divulgue os seus eventos e projetos | comunica@fc.up.pt <br><br><br><br></p>


<p>&#160;</p>








</div>",2017-02-09,2017-02-15,2017-02-15
